point_id,taluk,latitude,longitude,clay_pct,sand_pct,silt_pct,pH,nitrogen_g_per_kg,organic_carbon_dg_per_kg,bulk_density_cg_per_cm3,api_source_x,year,point_id_yr,declared_crop,avg_monthly_rainfall_mm,max_temp_c,min_temp_c,avg_humidity_pct,avg_root_zone_wetness,api_source_y,district,groundwater_depth_m,gw_data_source,ndvi_annual_mean,ndvi_annual_std,ndvi_flagged,soil_water_retention,aridity_index,vegetation_stress_index,soil_fertility_index,water_table_pressure,thermal_stress,sand_clay_ratio,historical_yield_potential_score,loan_risk_3class
ATH_001,Athani,16.54935011999215,75.05173139260937,34.6,44.5,20.9,7.3,1.52,168.0,142.0,ISRIC SoilGrids v2.0,2022,ATH_001_2022,Sugarcane,2.34,34.87,16.8,64.87,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3144,0.0,0,58.128,0.1295,0.2106,2.1333,0.1548,1.665,1.2861,132.64838705894758,High
ATH_001,Athani,16.54935011999215,75.05173139260937,34.6,44.5,20.9,7.3,1.52,168.0,142.0,ISRIC SoilGrids v2.0,2023,ATH_001_2023,Sugarcane,1.42,36.07,17.52,55.97,0.62,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.2909,0.0,0,58.128,0.0765,0.1804,2.1333,0.0928,0.705,1.2861,132.6955138418228,High
ATH_002,Athani,16.704259278295115,75.23913948790253,32.7,42.2,25.1,7.6,1.17,157.0,148.0,ISRIC SoilGrids v2.0,2019,ATH_002_2019,Sugarcane,2.72,35.29,17.33,61.45,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.3078,0.0,0,51.339,0.1514,0.2124,1.5222,0.1758,1.19,1.2905,122.89330304861885,High
ATH_002,Athani,16.704259278295115,75.23913948790253,32.7,42.2,25.1,7.6,1.17,157.0,148.0,ISRIC SoilGrids v2.0,2020,ATH_002_2020,Sugarcane,2.76,34.48,17.14,66.11,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3155,0.0,0,51.339,0.1592,0.2177,1.5222,0.1776,1.69,1.2905,124.77069742667807,High
ATH_002,Athani,16.704259278295115,75.23913948790253,32.7,42.2,25.1,7.6,1.17,157.0,148.0,ISRIC SoilGrids v2.0,2021,ATH_002_2021,Sugarcane,2.53,34.3,17.28,66.1,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.33,0.0,0,51.339,0.1486,0.2211,1.5222,0.1618,1.71,1.2905,122.43799343730922,High
ATH_002,Athani,16.704259278295115,75.23913948790253,32.7,42.2,25.1,7.6,1.17,157.0,148.0,ISRIC SoilGrids v2.0,2022,ATH_002_2022,Sugarcane,2.34,34.87,16.8,64.87,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3144,0.0,0,51.339,0.1295,0.2106,1.5222,0.1548,1.665,1.2905,121.03850683701064,High
ATH_002,Athani,16.704259278295115,75.23913948790253,32.7,42.2,25.1,7.6,1.17,157.0,148.0,ISRIC SoilGrids v2.0,2023,ATH_002_2023,Sugarcane,1.42,36.07,17.52,55.97,0.62,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.2909,0.0,0,51.339,0.0765,0.1804,1.5222,0.0928,0.705,1.2905,126.54343662291012,High
ATH_003,Athani,16.804840564507522,75.02910445084301,39.0,34.5,26.5,7.5,1.18,150.0,145.0,ISRIC SoilGrids v2.0,2019,ATH_003_2019,Sugarcane,2.3,35.5,17.03,59.22,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.3078,0.0,0,58.5,0.1245,0.2124,1.5765,0.1487,1.235,0.8846,126.7349601142833,High
ATH_003,Athani,16.804840564507522,75.02910445084301,39.0,34.5,26.5,7.5,1.18,150.0,145.0,ISRIC SoilGrids v2.0,2020,ATH_003_2020,Sugarcane,2.58,34.51,16.81,64.96,0.7,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3155,0.0,0,58.5,0.1458,0.2208,1.5765,0.1661,1.84,0.8846,121.725292847012,High
ATH_003,Athani,16.804840564507522,75.02910445084301,39.0,34.5,26.5,7.5,1.18,150.0,145.0,ISRIC SoilGrids v2.0,2021,ATH_003_2021,Sugarcane,2.28,34.35,17.02,65.38,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.33,0.0,0,58.5,0.1316,0.2211,1.5765,0.1458,1.815,0.8846,127.37746492490143,High
ATH_003,Athani,16.804840564507522,75.02910445084301,39.0,34.5,26.5,7.5,1.18,150.0,145.0,ISRIC SoilGrids v2.0,2022,ATH_003_2022,Sugarcane,2.15,34.82,16.53,63.61,0.68,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3144,0.0,0,58.5,0.1176,0.2138,1.5765,0.1422,1.825,0.8846,123.76987743352386,High
ATH_003,Athani,16.804840564507522,75.02910445084301,39.0,34.5,26.5,7.5,1.18,150.0,145.0,ISRIC SoilGrids v2.0,2023,ATH_003_2023,Sugarcane,1.37,35.72,17.04,56.12,0.63,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.2909,0.0,0,58.5,0.0733,0.1833,1.5765,0.0896,1.12,0.8846,117.21285431491285,High
ATH_004,Athani,16.740406304003372,75.05523514734554,35.6,40.4,24.1,7.3,1.3,165.0,144.0,ISRIC SoilGrids v2.0,2019,ATH_004_2019,Sugarcane,2.72,35.29,17.33,61.45,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.3078,0.0,0,58.74,0.1514,0.2124,1.9667,0.1758,1.19,1.1348,130.25558242203365,High
ATH_004,Athani,16.740406304003372,75.05523514734554,35.6,40.4,24.1,7.3,1.3,165.0,144.0,ISRIC SoilGrids v2.0,2020,ATH_004_2020,Sugarcane,2.76,34.48,17.14,66.11,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3155,0.0,0,58.74,0.1592,0.2177,1.9667,0.1776,1.69,1.1348,135.6654795991972,High
ATH_004,Athani,16.740406304003372,75.05523514734554,35.6,40.4,24.1,7.3,1.3,165.0,144.0,ISRIC SoilGrids v2.0,2021,ATH_004_2021,Sugarcane,2.53,34.3,17.28,66.1,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.33,0.0,0,58.74,0.1486,0.2211,1.9667,0.1618,1.71,1.1348,130.72002917689355,High
ATH_004,Athani,16.740406304003372,75.05523514734554,35.6,40.4,24.1,7.3,1.3,165.0,144.0,ISRIC SoilGrids v2.0,2022,ATH_004_2022,Sugarcane,2.34,34.87,16.8,64.87,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3144,0.0,0,58.74,0.1295,0.2106,1.9667,0.1548,1.665,1.1348,136.08190795658936,High
ATH_004,Athani,16.740406304003372,75.05523514734554,35.6,40.4,24.1,7.3,1.3,165.0,144.0,ISRIC SoilGrids v2.0,2023,ATH_004_2023,Sugarcane,1.42,36.07,17.52,55.97,0.62,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.2909,0.0,0,58.74,0.0765,0.1804,1.9667,0.0928,0.705,1.1348,116.81435291697436,High
ATH_005,Athani,16.855776048248885,75.3800101077295,28.8,44.2,27.1,7.3,1.29,157.0,143.0,ISRIC SoilGrids v2.0,2019,ATH_005_2019,Sugarcane,1.8,36.69,17.84,55.58,0.66,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.3078,0.0,0,45.216,0.0955,0.2031,1.9067,0.1164,0.235,1.5347,128.0976100175009,High
ATH_005,Athani,16.855776048248885,75.3800101077295,28.8,44.2,27.1,7.3,1.29,157.0,143.0,ISRIC SoilGrids v2.0,2020,ATH_005_2020,Sugarcane,2.53,35.43,17.47,62.22,0.7,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3155,0.0,0,45.216,0.1409,0.2208,1.9067,0.1628,1.05,1.5347,125.86152160628602,High
ATH_005,Athani,16.855776048248885,75.3800101077295,28.8,44.2,27.1,7.3,1.29,157.0,143.0,ISRIC SoilGrids v2.0,2021,ATH_005_2021,Sugarcane,2.07,35.26,17.44,62.96,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.33,0.0,0,45.216,0.1162,0.2211,1.9067,0.1324,1.15,1.5347,125.66730393146986,High
ATH_005,Athani,16.855776048248885,75.3800101077295,28.8,44.2,27.1,7.3,1.29,157.0,143.0,ISRIC SoilGrids v2.0,2022,ATH_005_2022,Sugarcane,2.01,35.54,16.81,61.16,0.68,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3144,0.0,0,45.216,0.1073,0.2138,1.9067,0.133,1.325,1.5347,126.19037643947533,High
ATH_005,Athani,16.855776048248885,75.3800101077295,28.8,44.2,27.1,7.3,1.29,157.0,143.0,ISRIC SoilGrids v2.0,2023,ATH_005_2023,Sugarcane,1.33,36.52,17.6,53.82,0.63,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.2909,0.0,0,45.216,0.0703,0.1833,1.9067,0.0869,0.44,1.5347,115.34305767492977,High
ATH_006,Athani,16.627906868758245,75.09323135331738,36.8,36.9,26.3,7.8,1.24,166.0,142.0,ISRIC SoilGrids v2.0,2019,ATH_006_2019,Sugarcane,2.72,35.29,17.33,61.45,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.3078,0.0,0,61.088,0.1514,0.2124,1.45,0.1758,1.19,1.0027,128.43131244864995,High
ATH_006,Athani,16.627906868758245,75.09323135331738,36.8,36.9,26.3,7.8,1.24,166.0,142.0,ISRIC SoilGrids v2.0,2020,ATH_006_2020,Sugarcane,2.76,34.48,17.14,66.11,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3155,0.0,0,61.088,0.1592,0.2177,1.45,0.1776,1.69,1.0027,131.44178361938032,High
ATH_006,Athani,16.627906868758245,75.09323135331738,36.8,36.9,26.3,7.8,1.24,166.0,142.0,ISRIC SoilGrids v2.0,2021,ATH_006_2021,Sugarcane,2.53,34.3,17.28,66.1,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.33,0.0,0,61.088,0.1486,0.2211,1.45,0.1618,1.71,1.0027,137.27490951229942,High
ATH_006,Athani,16.627906868758245,75.09323135331738,36.8,36.9,26.3,7.8,1.24,166.0,142.0,ISRIC SoilGrids v2.0,2022,ATH_006_2022,Sugarcane,2.34,34.87,16.8,64.87,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3144,0.0,0,61.088,0.1295,0.2106,1.45,0.1548,1.665,1.0027,128.25025246023873,High
ATH_006,Athani,16.627906868758245,75.09323135331738,36.8,36.9,26.3,7.8,1.24,166.0,142.0,ISRIC SoilGrids v2.0,2023,ATH_006_2023,Sugarcane,1.42,36.07,17.52,55.97,0.62,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.2909,0.0,0,61.088,0.0765,0.1804,1.45,0.0928,0.705,1.0027,124.55935892176059,High
ATH_007,Athani,16.750641325461093,75.04004156172637,40.0,36.3,23.7,7.6,1.09,177.0,147.0,ISRIC SoilGrids v2.0,2019,ATH_007_2019,Sugarcane,2.3,35.5,17.03,59.22,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.3078,0.0,0,70.8,0.1245,0.2124,1.5889,0.1487,1.235,0.9075,132.80297182566184,High
ATH_007,Athani,16.750641325461093,75.04004156172637,40.0,36.3,23.7,7.6,1.09,177.0,147.0,ISRIC SoilGrids v2.0,2020,ATH_007_2020,Sugarcane,2.58,34.51,16.81,64.96,0.7,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3155,0.0,0,70.8,0.1458,0.2208,1.5889,0.1661,1.84,0.9075,139.1749418041416,High
ATH_007,Athani,16.750641325461093,75.04004156172637,40.0,36.3,23.7,7.6,1.09,177.0,147.0,ISRIC SoilGrids v2.0,2021,ATH_007_2021,Sugarcane,2.28,34.35,17.02,65.38,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.33,0.0,0,70.8,0.1316,0.2211,1.5889,0.1458,1.815,0.9075,138.17833777197208,High
ATH_007,Athani,16.750641325461093,75.04004156172637,40.0,36.3,23.7,7.6,1.09,177.0,147.0,ISRIC SoilGrids v2.0,2022,ATH_007_2022,Sugarcane,2.15,34.82,16.53,63.61,0.68,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3144,0.0,0,70.8,0.1176,0.2138,1.5889,0.1422,1.825,0.9075,133.70429251826516,High
ATH_007,Athani,16.750641325461093,75.04004156172637,40.0,36.3,23.7,7.6,1.09,177.0,147.0,ISRIC SoilGrids v2.0,2023,ATH_007_2023,Sugarcane,1.37,35.72,17.04,56.12,0.63,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.2909,0.0,0,70.8,0.0733,0.1833,1.5889,0.0896,1.12,0.9075,135.34640306578677,High
ATH_008,Athani,16.86801758408572,74.97092214728099,35.5,38.6,25.9,7.4,1.3,172.0,149.0,ISRIC SoilGrids v2.0,2019,ATH_008_2019,Sugarcane,2.3,35.5,17.03,59.22,0.69,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.3078,0.0,0,61.06,0.1245,0.2124,1.8875,0.1487,1.235,1.0873,132.69831019739217,High
ATH_008,Athani,16.86801758408572,74.97092214728099,35.5,38.6,25.9,7.4,1.3,172.0,149.0,ISRIC SoilGrids v2.0,2020,ATH_008_2020,Sugarcane,2.58,34.51,16.81,64.96,0.7,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3155,0.0,0,61.06,0.1458,0.2208,1.8875,0.1661,1.84,1.0873,136.88791329546487,High
ATH_008,Athani,16.86801758408572,74.97092214728099,35.5,38.6,25.9,7.4,1.3,172.0,149.0,ISRIC SoilGrids v2.0,2021,ATH_008_2021,Sugarcane,2.28,34.35,17.02,65.38,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.33,0.0,0,61.06,0.1316,0.2211,1.8875,0.1458,1.815,1.0873,131.55512095782393,High
ATH_008,Athani,16.86801758408572,74.97092214728099,35.5,38.6,25.9,7.4,1.3,172.0,149.0,ISRIC SoilGrids v2.0,2022,ATH_008_2022,Sugarcane,2.15,34.82,16.53,63.61,0.68,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.3144,0.0,0,61.06,0.1176,0.2138,1.8875,0.1422,1.825,1.0873,132.01268474694226,High
ATH_008,Athani,16.86801758408572,74.97092214728099,35.5,38.6,25.9,7.4,1.3,172.0,149.0,ISRIC SoilGrids v2.0,2023,ATH_008_2023,Sugarcane,1.37,35.72,17.04,56.12,0.63,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.2909,0.0,0,61.06,0.0733,0.1833,1.8875,0.0896,1.12,1.0873,129.22490072080473,High
RAI_000,Raibag,16.353951227322582,74.8177352309449,29.7,42.2,28.0,7.3,1.38,168.0,141.0,ISRIC SoilGrids v2.0,2019,RAI_000_2019,Sugarcane,2.065,36.215,18.34,58.63,0.6599999999999999,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.5898,0.0,0,49.896,0.1155,0.3893,2.04,0.1335,0.2225,1.4209,152.65594020747153,Moderate
RAI_000,Raibag,16.353951227322582,74.8177352309449,29.7,42.2,28.0,7.3,1.38,168.0,141.0,ISRIC SoilGrids v2.0,2020,RAI_000_2020,Sugarcane,2.86,34.775,18.03,65.16,0.705,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5278,0.0,0,49.896,0.1708,0.3721,2.04,0.1841,1.0975,1.4209,153.42781444159164,Moderate
RAI_000,Raibag,16.353951227322582,74.8177352309449,29.7,42.2,28.0,7.3,1.38,168.0,141.0,ISRIC SoilGrids v2.0,2021,RAI_000_2021,Sugarcane,2.26,35.01,17.85,64.615,0.665,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.526,0.0,0,49.896,0.1317,0.3498,2.04,0.1445,1.07,1.4209,153.0075544220529,Moderate
RAI_000,Raibag,16.353951227322582,74.8177352309449,29.7,42.2,28.0,7.3,1.38,168.0,141.0,ISRIC SoilGrids v2.0,2022,RAI_000_2022,Sugarcane,2.2649999999999997,35.495,17.509999999999998,63.335,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5143,0.0,0,49.896,0.1259,0.3446,2.04,0.1498,0.9975,1.4209,151.33378715990318,Moderate
RAI_000,Raibag,16.353951227322582,74.8177352309449,29.7,42.2,28.0,7.3,1.38,168.0,141.0,ISRIC SoilGrids v2.0,2023,RAI_000_2023,Sugarcane,1.525,36.785,18.225,55.870000000000005,0.625,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4854,0.0,0,49.896,0.0822,0.3034,2.04,0.0997,0.005,1.4209,147.30498479983274,High
RAI_001,Raibag,16.336020277313377,74.80658635354013,32.5,40.2,27.3,7.4,1.21,182.0,142.0,ISRIC SoilGrids v2.0,2019,RAI_001_2019,Sugarcane,2.065,36.215,18.34,58.63,0.6599999999999999,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.5898,0.0,0,59.15,0.1155,0.3893,1.8937,0.1335,0.2225,1.2369,159.84851703179834,Moderate
RAI_001,Raibag,16.336020277313377,74.80658635354013,32.5,40.2,27.3,7.4,1.21,182.0,142.0,ISRIC SoilGrids v2.0,2020,RAI_001_2020,Sugarcane,2.86,34.775,18.03,65.16,0.705,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5278,0.0,0,59.15,0.1708,0.3721,1.8937,0.1841,1.0975,1.2369,157.5607520422719,Moderate
RAI_001,Raibag,16.336020277313377,74.80658635354013,32.5,40.2,27.3,7.4,1.21,182.0,142.0,ISRIC SoilGrids v2.0,2021,RAI_001_2021,Sugarcane,2.26,35.01,17.85,64.615,0.665,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.526,0.0,0,59.15,0.1317,0.3498,1.8937,0.1445,1.07,1.2369,157.59247526722626,Moderate
RAI_001,Raibag,16.336020277313377,74.80658635354013,32.5,40.2,27.3,7.4,1.21,182.0,142.0,ISRIC SoilGrids v2.0,2022,RAI_001_2022,Sugarcane,2.2649999999999997,35.495,17.509999999999998,63.335,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5143,0.0,0,59.15,0.1259,0.3446,1.8937,0.1498,0.9975,1.2369,155.10422425644686,Moderate
RAI_001,Raibag,16.336020277313377,74.80658635354013,32.5,40.2,27.3,7.4,1.21,182.0,142.0,ISRIC SoilGrids v2.0,2023,RAI_001_2023,Sugarcane,1.525,36.785,18.225,55.870000000000005,0.625,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4854,0.0,0,59.15,0.0822,0.3034,1.8937,0.0997,0.005,1.2369,154.5981904866693,Moderate
RAI_002,Raibag,16.425699510450904,74.79853208339895,31.7,44.9,23.4,7.1,1.46,209.0,139.0,ISRIC SoilGrids v2.0,2019,RAI_002_2019,Sugarcane,2.065,36.215,18.34,58.63,0.6599999999999999,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.5898,0.0,0,66.253,0.1155,0.3893,2.7308,0.1335,0.2225,1.4164,180.62620342725813,Low
RAI_002,Raibag,16.425699510450904,74.79853208339895,31.7,44.9,23.4,7.1,1.46,209.0,139.0,ISRIC SoilGrids v2.0,2020,RAI_002_2020,Sugarcane,2.86,34.775,18.03,65.16,0.705,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5278,0.0,0,66.253,0.1708,0.3721,2.7308,0.1841,1.0975,1.4164,180.28807693817546,Low
RAI_002,Raibag,16.425699510450904,74.79853208339895,31.7,44.9,23.4,7.1,1.46,209.0,139.0,ISRIC SoilGrids v2.0,2021,RAI_002_2021,Sugarcane,2.26,35.01,17.85,64.615,0.665,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.526,0.0,0,66.253,0.1317,0.3498,2.7308,0.1445,1.07,1.4164,173.1616445846607,Moderate
RAI_002,Raibag,16.425699510450904,74.79853208339895,31.7,44.9,23.4,7.1,1.46,209.0,139.0,ISRIC SoilGrids v2.0,2022,RAI_002_2022,Sugarcane,2.2649999999999997,35.495,17.509999999999998,63.335,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5143,0.0,0,66.253,0.1259,0.3446,2.7308,0.1498,0.9975,1.4164,172.84353489622438,Moderate
RAI_002,Raibag,16.425699510450904,74.79853208339895,31.7,44.9,23.4,7.1,1.46,209.0,139.0,ISRIC SoilGrids v2.0,2023,RAI_002_2023,Sugarcane,1.525,36.785,18.225,55.870000000000005,0.625,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4854,0.0,0,66.253,0.0822,0.3034,2.7308,0.0997,0.005,1.4164,168.44554967026866,Moderate
RAI_003,Raibag,16.532774435208186,74.96783113378078,33.8,42.2,24.0,7.2,1.41,234.0,142.0,ISRIC SoilGrids v2.0,2019,RAI_003_2019,Sugarcane,2.065,36.215,18.34,58.63,0.6599999999999999,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.5898,0.0,0,79.092,0.1155,0.3893,2.6786,0.1335,0.2225,1.2485,183.83491513880384,Low
RAI_003,Raibag,16.532774435208186,74.96783113378078,33.8,42.2,24.0,7.2,1.41,234.0,142.0,ISRIC SoilGrids v2.0,2020,RAI_003_2020,Sugarcane,2.86,34.775,18.03,65.16,0.705,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5278,0.0,0,79.092,0.1708,0.3721,2.6786,0.1841,1.0975,1.2485,185.13727783153647,Low
RAI_003,Raibag,16.532774435208186,74.96783113378078,33.8,42.2,24.0,7.2,1.41,234.0,142.0,ISRIC SoilGrids v2.0,2021,RAI_003_2021,Sugarcane,2.26,35.01,17.85,64.615,0.665,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.526,0.0,0,79.092,0.1317,0.3498,2.6786,0.1445,1.07,1.2485,185.20425417309744,Low
RAI_003,Raibag,16.532774435208186,74.96783113378078,33.8,42.2,24.0,7.2,1.41,234.0,142.0,ISRIC SoilGrids v2.0,2022,RAI_003_2022,Sugarcane,2.2649999999999997,35.495,17.509999999999998,63.335,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5143,0.0,0,79.092,0.1259,0.3446,2.6786,0.1498,0.9975,1.2485,194.1663017832745,Low
RAI_003,Raibag,16.532774435208186,74.96783113378078,33.8,42.2,24.0,7.2,1.41,234.0,142.0,ISRIC SoilGrids v2.0,2023,RAI_003_2023,Sugarcane,1.525,36.785,18.225,55.870000000000005,0.625,NASA POWER (Regional 0.5° Grid),Belagavi,14.296666666666667,NASA GRACE-FO (Historical Anomaly Model),0.4854,0.0,0,79.092,0.0822,0.3034,2.6786,0.0997,0.005,1.2485,180.47388947420885,Low
RAI_004,Raibag,16.558718367089376,74.72113128798098,33.9,39.6,26.5,7.2,1.44,194.0,143.0,ISRIC SoilGrids v2.0,2019,RAI_004_2019,Sugarcane,2.115,36.269999999999996,18.395,59.185,0.665,NASA POWER (Regional 0.5° Grid),Belagavi,14.47,NASA GRACE-FO (Historical Anomaly Model),0.5898,0.0,0,65.766,0.1183,0.3922,2.4143,0.1367,0.1675,1.1681,172.71618936933444,Moderate
RAI_004,Raibag,16.558718367089376,74.72113128798098,33.9,39.6,26.5,7.2,1.44,194.0,143.0,ISRIC SoilGrids v2.0,2020,RAI_004_2020,Sugarcane,2.775,34.95,18.22,65.225,0.705,NASA POWER (Regional 0.5° Grid),Belagavi,14.536666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5278,0.0,0,65.766,0.1659,0.3721,2.4143,0.1786,0.915,1.1681,165.10448625451235,Moderate
RAI_004,Raibag,16.558718367089376,74.72113128798098,33.9,39.6,26.5,7.2,1.44,194.0,143.0,ISRIC SoilGrids v2.0,2021,RAI_004_2021,Sugarcane,2.0999999999999996,35.394999999999996,18.020000000000003,64.05,0.655,NASA POWER (Regional 0.5° Grid),Belagavi,14.636666666666668,NASA GRACE-FO (Historical Anomaly Model),0.526,0.0,0,65.766,0.1209,0.3445,2.4143,0.1343,0.7925,1.1681,160.28862118285522,Moderate
RAI_004,Raibag,16.558718367089376,74.72113128798098,33.9,39.6,26.5,7.2,1.44,194.0,143.0,ISRIC SoilGrids v2.0,2022,RAI_004_2022,Sugarcane,2.24,35.65,17.67,63.650000000000006,0.67,NASA POWER (Regional 0.5° Grid),Belagavi,14.116666666666667,NASA GRACE-FO (Historical Anomaly Model),0.5143,0.0,0,65.766,0.1246,0.3446,2.4143,0.1482,0.84,1.1681,168.88462459139342,Moderate
